date,sp500,btc,ln_sp500,ln_btc
1/20/20,3329.620117,8657.642578,8.110613497,9.066197745
1/21/20,3320.790039,8745.894531,8.107957997,9.076339673
1/22/20,3321.75,8680.875977,8.108247031,9.068877722
1/23/20,3325.540039,8406.515625,8.109387358,9.036762354
1/24/20,3295.469971,8445.43457,8.100304068,9.041381287
1/25/20,3295.469971,8367.847656,8.100304068,9.032151981
1/26/20,3295.469971,8596.830078,8.100304068,9.059148819
1/27/20,3243.629883,8909.819336,8.084448316,9.094909244
1/28/20,3276.23999,9358.589844,8.094451699,9.1440499
1/29/20,3273.399902,9316.629883,8.093584449,9.139556242
1/30/20,3283.659912,9508.993164,8.096713906,9.159993279
1/31/20,3225.52002,9350.529297,8.078849463,9.14318823
2/1/20,3225.52002,9392.875,8.078849463,9.147706702
2/2/20,3225.52002,9344.365234,8.078849463,9.142528792
2/3/20,3248.919922,9293.521484,8.086077888,9.137072822
2/4/20,3297.590088,9180.962891,8.100947204,9.124887368
2/5/20,3334.689941,9613.423828,8.112134983,9.170915716
2/6/20,3345.780029,9729.801758,8.115455138,9.182948801
2/7/20,3327.709961,9795.943359,8.110039647,9.189723636
2/8/20,3327.709961,9865.119141,8.110039647,9.196760496
2/9/20,3327.709961,10116.67383,8.110039647,9.221940216
2/10/20,3352.090088,9856.611328,8.117339337,9.19589771
2/11/20,3357.75,10208.23633,8.119026386,9.230950157
2/12/20,3379.449951,10326.05469,8.125468239,9.242425562
2/13/20,3373.939941,10214.37988,8.123836462,9.231551799
2/14/20,3380.159912,10312.11621,8.125678299,9.241074814
2/15/20,3380.159912,9889.424805,8.125678299,9.199221264
2/16/20,3380.159912,9934.433594,8.125678299,9.203762142
2/17/20,3380.159912,9690.142578,8.125678299,9.178864419
2/18/20,3370.290039,10141.99609,8.122754085,9.224440111
2/19/20,3386.149902,9633.386719,8.127448833,9.172990127
2/20/20,3373.22998,9608.475586,8.123626015,9.170400861
2/21/20,3337.75,9686.441406,8.113052206,9.178482393
2/22/20,3337.75,9663.181641,8.113052206,9.176078235
2/23/20,3337.75,9924.515625,8.113052206,9.202763301
2/24/20,3225.889893,9650.174805,8.078964127,9.174731309
2/25/20,3128.209961,9341.705078,8.048216222,9.142244071
2/26/20,3116.389893,8820.522461,8.044430525,9.084836383
2/27/20,2978.76001,8784.494141,7.999262389,9.080743417
2/28/20,2954.219971,8672.455078,7.990989926,9.067907199
2/29/20,2954.219971,8599.508789,7.990989926,9.059460363
3/1/20,2954.219971,8562.454102,7.990989926,9.055142122
3/2/20,3090.22998,8869.669922,8.036000794,9.090392862
3/3/20,3003.370117,8787.786133,8.007490309,9.081118097
3/4/20,3130.120117,8755.246094,8.048826659,9.077408353
3/5/20,3023.939941,9078.762695,8.014315876,9.113693195
3/6/20,2972.370117,9122.545898,7.997114933,9.1185042
3/7/20,2972.370117,8909.954102,7.997114933,9.094924369
3/8/20,2972.370117,8108.116211,7.997114933,9.00062084
3/9/20,2746.560059,7923.644531,7.91810452,8.977606547
3/10/20,2882.22998,7909.729492,7.966319572,8.975848862
3/11/20,2741.379883,7911.430176,7.91621668,8.97606385
3/12/20,2480.639893,4970.788086,7.816271827,8.511333675
3/13/20,2711.02002,5563.707031,7.905080234,8.624019897
3/14/20,2711.02002,5200.366211,7.905080234,8.556484327
3/15/20,2711.02002,5392.314941,7.905080234,8.59273006
3/16/20,2386.129883,5014.47998,7.777428037,8.520085002
3/17/20,2529.189941,5225.629395,7.835654349,8.561330528
3/18/20,2398.100098,5238.438477,7.782432077,8.563778732
3/19/20,2409.389893,6191.192871,7.787128838,8.730883056
3/20/20,2304.919922,6198.77832,7.742801214,8.732107506
3/21/20,2304.919922,6185.066406,7.742801214,8.729893021
3/22/20,2304.919922,5830.254883,7.742801214,8.670815998
3/23/20,2237.399902,6416.314941,7.713069713,8.766599235
3/24/20,2447.330078,6734.803711,7.802752945,8.815043944
3/25/20,2475.560059,6681.062988,7.814221936,8.807032384
3/26/20,2630.070068,6716.44043,7.874765767,8.812313595
3/27/20,2541.469971,6469.79834,7.840497921,8.774900219
3/28/20,2541.469971,6242.193848,7.840497921,8.739086978
3/29/20,2541.469971,5922.042969,7.840497921,8.686436764
3/30/20,2626.649902,6429.841797,7.873464512,8.768705213
3/31/20,2584.590088,6438.644531,7.857322201,8.77007332
4/1/20,2470.5,6606.776367,7.812175838,8.795851124
4/2/20,2526.899902,6793.624512,7.834748495,8.82373988
4/3/20,2488.649902,6733.387207,7.819495634,8.814833596
4/4/20,2488.649902,6867.527344,7.819495634,8.8345594
4/5/20,2488.649902,6791.129395,7.819495634,8.823372539
4/6/20,2663.679932,7271.78125,7.887463879,8.891756554
4/7/20,2659.409912,7176.414551,7.88585954,8.878555171
4/8/20,2749.97998,7334.098633,7.919348911,8.900289797
4/9/20,2789.820068,7302.089355,7.933732381,8.895915799
4/10/20,2789.820068,6865.493164,7.933732381,8.834263153
4/11/20,2789.820068,6859.083008,7.933732381,8.833329039
4/12/20,2789.820068,6971.091797,7.933732381,8.849527134
4/13/20,2761.629883,6845.037598,7.923576322,8.83127923
4/14/20,2846.060059,6842.427734,7.953690881,8.83089788
4/15/20,2783.360107,6642.109863,7.931414148,8.801184942
4/16/20,2799.550049,7116.804199,7.937213986,8.870214055
4/17/20,2874.560059,7096.18457,7.963654919,8.867312534
4/18/20,2874.560059,7257.665039,7.963654919,8.889813436
4/19/20,2874.560059,7189.424805,7.963654919,8.880366448
4/20/20,2823.159912,6881.958496,7.945612073,8.836658556
4/21/20,2736.560059,6880.323242,7.914456958,8.836420913
4/22/20,2799.310059,7117.20752,7.937128258,8.870270725
4/23/20,2797.800049,7429.724609,7.936588691,8.913244072
4/24/20,2836.73999,7550.900879,7.950410781,8.929422157
4/25/20,2836.73999,7569.936035,7.950410781,8.931939897
4/26/20,2836.73999,7679.867188,7.950410781,8.946357533
4/27/20,2878.47998,7795.601074,7.965017649,8.961314889
4/28/20,2863.389893,7807.058594,7.959761479,8.962783551
4/29/20,2939.51001,8801.038086,7.985998183,9.082624958
4/30/20,2912.429932,8658.553711,7.97674304,9.06630298
5/1/20,2830.709961,8864.766602,7.948282829,9.08983989
5/2/20,2830.709961,8988.59668,7.948282829,9.103712017
5/3/20,2830.709961,8897.46875,7.948282829,9.093522105
5/4/20,2842.73999,8912.654297,7.952523651,9.095227377
5/5/20,2868.439941,9003.070313,7.961523586,9.105320944
5/6/20,2848.419922,9268.761719,7.954519706,9.13440507
5/7/20,2881.189941,9951.518555,7.965958662,9.205480437
5/8/20,2929.800049,9842.666016,7.982689457,9.19448189
5/9/20,2929.800049,9593.896484,7.982689457,9.168882392
5/10/20,2929.800049,8756.430664,7.982689457,9.077543642
5/11/20,2930.189941,8601.795898,7.982822526,9.059726286
5/12/20,2870.120117,8804.477539,7.96210916,9.083015682
5/13/20,2820,9269.987305,7.944492164,9.134537289
5/14/20,2852.5,9733.72168,7.955951082,9.183351597
5/15/20,2863.699951,9328.197266,7.959869757,9.140797056
5/16/20,2863.699951,9377.013672,7.959869757,9.146016619
5/17/20,2863.699951,9670.739258,7.959869757,9.176860034
5/18/20,2953.909912,9726.575195,7.990884966,9.182617129
5/19/20,2922.939941,9729.038086,7.980345218,9.18287031
5/20/20,2971.610107,9522.981445,7.996859208,9.161463256
5/21/20,2948.51001,9081.761719,7.98905524,9.114023475
5/22/20,2955.449951,9182.577148,7.991406186,9.125063179
5/23/20,2955.449951,9209.287109,7.991406186,9.127967722
5/24/20,2955.449951,8790.368164,7.991406186,9.081411874
5/25/20,2955.449951,8906.93457,7.991406186,9.094585417
5/26/20,2991.77002,8835.052734,8.003620471,9.086482353
5/27/20,3036.129883,9181.017578,8.018338919,9.124893325
5/28/20,3029.72998,9525.750977,8.016228779,9.16175404
5/29/20,3044.310059,9439.124023,8.021029573,9.152618461
5/30/20,3044.310059,9700.414063,8.021029573,9.17992385
5/31/20,3044.310059,9461.058594,8.021029573,9.154939558
6/1/20,3055.72998,10167.26856,8.024773789,9.226928874
6/2/20,3080.820068,9529.803711,8.032951096,9.162179399
6/3/20,3122.870117,9656.717773,8.046507767,9.175409094
6/4/20,3112.350098,9800.636719,8.043133378,9.190202634
6/5/20,3193.929932,9665.533203,8.069007391,9.176321559
6/6/20,3193.929932,9653.679688,8.069007391,9.175094436
6/7/20,3193.929932,9758.852539,8.069007391,9.185930105
6/8/20,3232.389893,9771.489258,8.080977048,9.187224165
6/9/20,3207.179932,9795.700195,8.073147304,9.189698813
6/10/20,3190.139893,9870.094727,8.067820048,9.19726473
6/11/20,3002.100098,9321.78125,8.007067355,9.140109011
6/12/20,3041.310059,9480.84375,8.020043642,9.157028594
6/13/20,3041.310059,9475.277344,8.020043642,9.156441301
6/14/20,3041.310059,9386.788086,8.020043642,9.147058457
6/15/20,3066.590088,9450.702148,8.028321503,9.153844319
6/16/20,3124.73999,9538.024414,8.047106356,9.163041659
