date,sp500,btc,ln_sp500,ln_btc
9/17/14,2001.569946,457.334015,7.601687125,6.12541401
9/18/14,2011.359985,424.440002,7.606566382,6.050770658
9/19/14,2010.400024,394.79599,7.606088998,5.97836915
9/20/14,2010.400024,408.903992,7.606088998,6.01348039
9/21/14,2010.400024,398.821014,7.606088998,5.98851273
9/22/14,1994.290039,402.152008,7.598043396,5.996830146
9/23/14,1982.77002,435.790985,7.592250146,6.077162736
9/24/14,1998.300049,423.204987,7.600052123,6.047856665
9/25/14,1965.98999,411.574005,7.583751209,6.019988846
9/26/14,1982.849976,404.424988,7.592290471,6.002466276
9/27/14,1982.849976,399.519989,7.592290471,5.990263799
9/28/14,1982.849976,377.181,7.592290471,5.932725178
9/29/14,1977.800049,375.46701,7.58974042,5.928170611
9/30/14,1972.290039,386.944,7.586950603,5.95827998
10/1/14,1946.160034,383.61499,7.573613497,5.949639419
10/2/14,1946.170044,375.071991,7.57361864,5.927117984
10/3/14,1967.900024,359.511993,7.584722276,5.884747537
10/4/14,1967.900024,328.865997,7.584722276,5.795650364
10/5/14,1967.900024,320.51001,7.584722276,5.769913508
10/6/14,1964.819946,330.07901,7.58315589,5.79933205
10/7/14,1935.099976,336.187012,7.567914271,5.817667588
10/8/14,1968.890015,352.940002,7.585225219,5.866298076
10/9/14,1928.209961,365.026001,7.56434737,5.899968587
10/10/14,1906.130005,361.562012,7.55283029,5.890433568
10/11/14,1906.130005,362.299011,7.55283029,5.892469868
10/12/14,1906.130005,378.549011,7.55283029,5.936345552
10/13/14,1874.73999,390.414001,7.536225257,5.967207717
10/14/14,1877.699951,400.869995,7.537802877,5.993637173
10/15/14,1862.48999,394.77301,7.529669576,5.978310941
10/16/14,1862.76001,382.556,7.529814543,5.946875048
10/17/14,1886.76001,383.757996,7.542616357,5.950012135
10/18/14,1886.76001,391.441986,7.542616357,5.969837321
10/19/14,1886.76001,389.54599,7.542616357,5.964981933
10/20/14,1904.01001,382.845001,7.551717473,5.94763021
10/21/14,1941.280029,386.475006,7.571102843,5.957067198
10/22/14,1927.109985,383.15799,7.563776743,5.948447411
10/23/14,1950.819946,358.416992,7.576005048,5.881697091
10/24/14,1964.579956,358.345001,7.583033739,5.881496212
10/25/14,1964.579956,347.270996,7.583033739,5.850105443
10/26/14,1964.579956,354.70401,7.583033739,5.871283667
10/27/14,1961.630005,352.989014,7.581531042,5.866436935
10/28/14,1985.050049,357.618011,7.593399406,5.879465408
10/29/14,1982.300049,335.591003,7.59201309,5.815893166
10/30/14,1994.650024,345.304993,7.598223887,5.844428064
10/31/14,2018.050049,338.321014,7.609887002,5.82399519
11/1/14,2018.050049,325.748993,7.609887002,5.786127125
11/2/14,2018.050049,325.891998,7.609887002,5.786566032
11/3/14,2017.810059,327.553986,7.609768073,5.791652884
11/4/14,2012.099976,330.492004,7.60693422,5.800582465
11/5/14,2023.569946,339.485992,7.612618531,5.827432685
11/6/14,2031.209961,349.290009,7.616386934,5.855902548
11/7/14,2031.920044,342.415009,7.616736459,5.836023478
11/8/14,2031.920044,345.488007,7.616736459,5.844957931
11/9/14,2031.920044,363.264008,7.616736459,5.895129865
11/10/14,2038.26001,366.924011,7.619851787,5.905154772
11/11/14,2039.680054,367.695007,7.620548238,5.907253809
11/12/14,2038.25,423.561005,7.619846876,6.048697553
11/13/14,2039.329956,420.734985,7.62037658,6.042003146
11/14/14,2039.819946,397.817993,7.620616821,5.985994597
11/15/14,2039.819946,376.132996,7.620616821,5.929942794
11/16/14,2039.819946,387.881989,7.620616821,5.960701141
11/17/14,2041.319946,387.40799,7.62135191,5.959478375
11/18/14,2051.800049,375.197998,7.62647276,5.927453881
11/19/14,2048.719971,380.554993,7.624970473,5.941630695
11/20/14,2052.75,357.839996,7.626935637,5.880085948
11/21/14,2063.5,350.847992,7.632158849,5.860353058
11/22/14,2063.5,352.920013,7.632158849,5.866241439
11/23/14,2063.5,367.572998,7.632158849,5.906921933
11/24/14,2069.409912,376.901001,7.635018779,5.931982556
11/25/14,2067.030029,375.347992,7.633868087,5.927853574
11/26/14,2072.830078,368.369995,7.63667014,5.909087854
11/27/14,2072.830078,369.670013,7.63667014,5.912610751
11/28/14,2067.560059,376.446991,7.634124476,5.930777243
11/29/14,2067.560059,375.490997,7.634124476,5.928234495
11/30/14,2067.560059,378.046997,7.634124476,5.935018519
12/1/14,2053.439941,379.244995,7.627271686,5.938182421
12/2/14,2066.550049,381.315002,7.633635853,5.94362581
12/3/14,2074.330078,375.01001,7.637393527,5.926952719
12/4/14,2071.919922,369.604004,7.636230955,5.912432173
12/5/14,2075.370117,376.854004,7.637894786,5.931857855
12/6/14,2075.370117,374.785004,7.637894786,5.926352539
12/7/14,2075.370117,375.095001,7.637894786,5.92717933
12/8/14,2060.310059,361.908997,7.630611765,5.891392791
12/9/14,2059.820068,352.218994,7.630373912,5.864253124
12/10/14,2026.140015,346.36499,7.613887792,5.847493103
12/11/14,2035.329956,350.506012,7.618413225,5.859377859
12/12/14,2002.329956,352.541992,7.602066759,5.865169741
12/13/14,2002.329956,347.376007,7.602066759,5.850407787
12/14/14,2002.329956,351.631989,7.602066759,5.862585143
12/15/14,1989.630005,345.345001,7.595703973,5.84454392
12/16/14,1972.73999,327.062012,7.587178713,5.790149792
12/17/14,2012.890015,319.776001,7.607326787,5.767620754
12/18/14,2061.22998,311.395996,7.631058161,5.741065401
12/19/14,2070.649902,317.842987,7.635617799,5.761557509
12/20/14,2070.649902,329.955994,7.635617799,5.798959294
12/21/14,2070.649902,320.842987,7.635617799,5.770951866
12/22/14,2078.540039,331.885986,7.639421022,5.804791494
12/23/14,2082.169922,334.571991,7.641165861,5.812852076
12/24/14,2081.879883,322.533997,7.641026554,5.776208548
12/25/14,2081.879883,319.007996,7.641026554,5.765216168
12/26/14,2088.77002,327.924011,7.644330665,5.792781908
12/27/14,2088.77002,315.863007,7.644330665,5.755308597
12/28/14,2088.77002,317.239014,7.644330665,5.759655477
12/29/14,2090.570068,312.670013,7.645192068,5.745148363
12/30/14,2080.350098,310.737,7.640291475,5.738946895
12/31/14,2058.899902,320.192993,7.629927091,5.768923917
1/1/15,2058.899902,314.248993,7.629927091,5.750185643
1/2/15,2058.199951,315.032013,7.62958707,5.752674262
1/3/15,2058.199951,281.082001,7.62958707,5.638646445
1/4/15,2058.199951,264.195007,7.62958707,5.576687493
1/5/15,2020.579956,274.473999,7.611139856,5.614856535
1/6/15,2002.609985,286.188995,7.602206601,5.656652414
1/7/15,2025.900024,294.337006,7.613769337,5.68472539
1/8/15,2062.139893,283.348999,7.631499506,5.64667935
1/9/15,2044.810059,290.40799,7.623060183,5.671286796
1/10/15,2044.810059,274.79599,7.623060183,5.616028968
1/11/15,2044.810059,265.660004,7.623060183,5.582217311
1/12/15,2028.26001,267.79599,7.614933567,5.590225459
1/13/15,2023.030029,225.860992,7.612351681,5.41991973
1/14/15,2011.27002,178.102997,7.606521652,5.182362018
1/15/15,1992.670044,209.843994,7.597230749,5.346364369
1/16/15,2019.420044,208.097,7.610565642,5.338004317
1/17/15,2019.420044,199.259995,7.610565642,5.29461048
1/18/15,2019.420044,210.339005,7.610565642,5.348720539
1/19/15,2019.420044,214.860992,7.610565642,5.36999127
1/20/15,2022.550049,211.315002,7.612114395,5.353349921
1/21/15,2032.119995,226.897003,7.61683486,5.424496183
1/22/15,2063.149902,233.406006,7.631989173,5.452779452
1/23/15,2051.820068,232.878998,7.626482516,5.450518997
1/24/15,2051.820068,247.847,7.626482516,5.51281162
1/25/15,2051.820068,253.718002,7.626482516,5.536223422
1/26/15,2057.090088,273.472992,7.629047685,5.611202867
1/27/15,2029.550049,263.475006,7.615569397,5.57395851
1/28/15,2002.160034,233.914993,7.601981894,5.454957772
1/29/15,2021.25,233.513,7.611471411,5.45323775
1/30/15,1994.98999,226.425003,7.598394312,5.422413778
1/31/15,1994.98999,217.464005,7.598394312,5.382033343
2/1/15,1994.98999,226.972,7.598394312,5.424826662
2/2/15,2020.849976,238.229004,7.611273482,5.473232413
2/3/15,2050.030029,227.268005,7.62560972,5.42612996
2/4/15,2041.51001,226.852997,7.621445014,5.424302217
2/5/15,2062.52002,217.110992,7.631683825,5.380408707
2/6/15,2055.469971,222.266006,7.628259797,5.40387489
2/7/15,2055.469971,227.753998,7.628259797,5.42826609
2/8/15,2055.469971,223.412003,7.628259797,5.409017614
2/9/15,2046.73999,220.110001,7.624003558,5.394127426
2/10/15,2068.590088,219.839005,7.634622537,5.392895483
2/11/15,2068.530029,219.184998,7.634593503,5.389916113
2/12/15,2088.47998,221.764008,7.644191798,5.401613789
2/13/15,2096.98999,235.427002,7.648258257,5.461400895
2/14/15,2096.98999,257.321014,7.648258257,5.550324387
2/15/15,2096.98999,234.824997,7.648258257,5.458840543
2/16/15,2096.98999,233.843002,7.648258257,5.454649959
2/17/15,2100.340088,243.610001,7.649854557,5.49556859
2/18/15,2099.679932,236.326004,7.649540199,5.465212225
2/19/15,2097.449951,240.283005,7.648477577,5.481817416
2/20/15,2110.300049,243.779007,7.65458542,5.496262106
2/21/15,2110.300049,244.533997,7.65458542,5.499354346
2/22/15,2110.300049,235.977005,7.65458542,5.463734364
2/23/15,2109.659912,238.891998,7.654282034,5.476011559
2/24/15,2115.47998,238.735001,7.657037007,5.475354154
2/25/15,2113.860107,237.470001,7.65627099,5.470041304
2/26/15,2110.73999,236.425995,7.654793871,5.465635241
2/27/15,2104.5,253.828003,7.651833188,5.536656884
2/28/15,2104.5,254.263,7.651833188,5.538369164
3/1/15,2104.5,260.201996,7.651833188,5.561458237
3/2/15,2117.389893,275.670013,7.657939427,5.619204545
3/3/15,2107.780029,281.701996,7.653390554,5.64084976
3/4/15,2098.530029,273.09201,7.648992392,5.609808771
3/5/15,2101.040039,276.178009,7.650187758,5.621045618
3/6/15,2071.26001,272.722992,7.635912402,5.608456599
3/7/15,2071.26001,276.260986,7.635912402,5.62134602
3/8/15,2071.26001,274.354004,7.635912402,5.614419258
3/9/15,2079.429932,289.606995,7.639849064,5.668524814
3/10/15,2044.160034,291.76001,7.622742243,5.675931581
3/11/15,2040.23999,296.378998,7.620822722,5.691639034
3/12/15,2065.949951,294.354004,7.633345424,5.684783138
3/13/15,2053.399902,285.337006,7.627252187,5.653670959
3/14/15,2053.399902,281.88501,7.627252187,5.641499222
3/15/15,2053.399902,286.393005,7.627252187,5.657365011
3/16/15,2081.189941,290.592987,7.640695096,5.671923618
3/17/15,2074.280029,285.505005,7.637369398,5.65425956
3/18/15,2099.5,256.299011,7.6494545,5.546344775
3/19/15,2089.27002,260.928009,7.644570011,5.564244542
3/20/15,2108.100098,261.748993,7.653542393,5.567386003
3/21/15,2108.100098,260.024994,7.653542393,5.560777757
3/22/15,2108.100098,267.959991,7.653542393,5.590837682
3/23/15,2104.419922,266.73999,7.651795137,5.586274364
3/24/15,2091.5,245.595001,7.645636791,5.503683842
3/25/15,2061.050049,246.197006,7.630970864,5.506132053
3/26/15,2056.149902,248.531998,7.628590533,5.515571602
3/27/15,2061.02002,247.029007,7.630956295,5.509505767
3/28/15,2061.02002,252.798004,7.630956295,5.532590767
3/29/15,2061.02002,242.712997,7.630956295,5.491879663
3/30/15,2086.23999,247.526001,7.643118677,5.511515631
3/31/15,2067.889893,244.223999,7.634283991,5.498085833
4/1/15,2059.689941,247.272003,7.630310736,5.510488957
4/2/15,2066.959961,253.005005,7.633834189,5.533409271
4/3/15,2066.959961,254.322006,7.633834189,5.538601204
4/4/15,2066.959961,253.697006,7.633834189,5.536140665
4/5/15,2066.959961,260.597992,7.633834189,5.562978959
4/6/15,2080.620117,255.492004,7.640421261,5.543191114
4/7/15,2076.330078,253.179993,7.638357229,5.534100671
4/8/15,2081.899902,245.022003,7.64103617,5.501348015
4/9/15,2091.179932,243.675995,7.645483746,5.495839454
4/10/15,2102.060059,236.072006,7.650673123,5.464136869
4/11/15,2102.060059,236.552002,7.650673123,5.466168065
4/12/15,2102.060059,236.153,7.650673123,5.4644799
4/13/15,2092.429932,224.587006,7.646081316,5.414263187
4/14/15,2095.840088,219.158997,7.647709749,5.38979748
4/15/15,2106.629883,223.832993,7.652844738,5.410900207
4/16/15,2104.98999,228.572998,7.652065991,5.431855625
4/17/15,2081.179932,222.882004,7.640690287,5.406642501
4/18/15,2081.179932,223.356003,7.640690287,5.408766925
4/19/15,2081.179932,222.600006,7.640690287,5.405376466
4/20/15,2100.399902,224.626007,7.649883035,5.414436828
4/21/15,2097.290039,235.268997,7.648401333,5.460729528
4/22/15,2107.959961,234.175995,7.653475916,5.456072948
4/23/15,2112.929932,236.462006,7.655830857,5.465787544
4/24/15,2117.689941,231.268005,7.658081123,5.443577233
4/25/15,2117.689941,226.389999,7.658081123,5.422259171
4/26/15,2117.689941,219.429993,7.658081123,5.391033243
4/27/15,2108.919922,229.285995,7.65393121,5.434970111
4/28/15,2114.76001,225.854996,7.656696615,5.419893183
4/29/15,2106.850098,225.807999,7.652949267,5.419685076
4/30/15,2085.51001,236.145004,7.642768713,5.46444604
5/1/15,2108.290039,232.078995,7.65363249,5.447077809
5/2/15,2108.290039,234.929993,7.65363249,5.459287568
5/3/15,2108.290039,240.358002,7.65363249,5.482129487
5/4/15,2114.48999,239.018005,7.656568923,5.476538884
5/5/15,2089.459961,236.121002,7.64466092,5.464344394
5/6/15,2080.149902,229.781998,7.640195238,5.437131025
5/7/15,2088,237.334,7.643961949,5.469468432
5/8/15,2116.100098,243.863007,7.657330097,5.496606621
5/9/15,2116.100098,241.832001,7.657330097,5.488243274
5/10/15,2116.100098,240.296005,7.657330097,5.481871518
5/11/15,2105.330078,242.158005,7.65222754,5.489590426
5/12/15,2099.120117,241.112,7.649273544,5.485261556
5/13/15,2098.47998,236.376999,7.648968543,5.465427984
5/14/15,2121.100098,236.929001,7.659690147,5.467760522
5/15/15,2122.72998,237.604996,7.660458266,5.470609614
5/16/15,2122.72998,236.153,7.660458266,5.4644799
5/17/15,2122.72998,236.802002,7.660458266,5.467224357
5/18/15,2129.199951,233.128006,7.663501578,5.451587685
5/19/15,2127.830078,231.947006,7.662857997,5.446508923
5/20/15,2125.850098,234.018005,7.661927047,5.455398057
5/21/15,2130.820068,235.343994,7.664262193,5.461048248
5/22/15,2126.060059,240.348007,7.662025808,5.482087902
5/23/15,2126.060059,238.871994,7.662025808,5.475927818
5/24/15,2126.060059,240.953003,7.662025808,5.484601906
5/25/15,2126.060059,237.110001,7.662025808,5.468524173
5/26/15,2104.199951,237.115997,7.651690603,5.46854946
5/27/15,2123.47998,237.283005,7.660811522,5.469253543
5/28/15,2120.790039,237.408005,7.659543958,5.469780201
5/29/15,2107.389893,237.095993,7.653205443,5.468465093
5/30/15,2107.389893,233.345001,7.653205443,5.452518049
5/31/15,2107.389893,230.190002,7.653205443,5.438905064
6/1/15,2111.72998,222.925995,7.655262786,5.406839855
6/2/15,2109.600098,225.802994,7.654253681,5.419662911
6/3/15,2114.070068,225.873993,7.656370311,5.419977291
6/4/15,2095.840088,224.324005,7.647709749,5.413091458
6/5/15,2092.830078,224.951996,7.646272533,5.415887028
6/6/15,2092.830078,225.619003,7.646272533,5.418847749
6/7/15,2092.830078,222.880997,7.646272533,5.406637983
6/8/15,2079.280029,228.488998,7.639776973,5.43148806
6/9/15,2080.149902,229.048004,7.640195238,5.433931606
6/10/15,2105.199951,228.802994,7.65216573,5.432861345
6/11/15,2108.860107,229.705002,7.653902847,5.436795886
6/12/15,2094.110107,229.981995,7.646883972,5.438001023
6/13/15,2094.110107,232.401993,7.646883972,5.448468601
6/14/15,2094.110107,233.542999,7.646883972,5.45336621
6/15/15,2084.429932,236.822998,7.642250683,5.467313018
6/16/15,2096.290039,250.895004,7.647924413,5.525034541
6/17/15,2100.439941,249.283997,7.649902097,5.518592797
6/18/15,2121.23999,249.007004,7.659756098,5.517481025
6/19/15,2109.98999,244.606003,7.654438482,5.499648765
6/20/15,2109.98999,245.212006,7.654438482,5.502123167
6/21/15,2109.98999,243.944,7.654438482,5.496938691
6/22/15,2122.850098,246.990005,7.660514851,5.50934787
6/23/15,2124.199951,244.296005,7.661150517,5.498380625
6/24/15,2108.580078,240.514999,7.653770051,5.482782454
6/25/15,2102.310059,242.798996,7.650792047,5.492233924
6/26/15,2101.48999,243.593994,7.650401891,5.49550288
6/27/15,2101.48999,250.990005,7.650401891,5.525413118
6/28/15,2101.48999,249.011002,7.650401891,5.51749708
6/29/15,2057.639893,257.063995,7.629314922,5.549325062
6/30/15,2063.110107,263.071991,7.631969884,5.572427725
7/1/15,2077.419922,258.621002,7.638881981,5.555363677
7/2/15,2076.780029,255.412003,7.63857391,5.542877939
7/3/15,2076.780029,256.335999,7.63857391,5.54648908
7/4/15,2076.780029,260.885986,7.63857391,5.564083477
7/5/15,2076.780029,271.912994,7.63857391,5.60548214
7/6/15,2068.76001,269.029999,7.634704678,5.594822894
7/7/15,2081.340088,266.207001,7.640767238,5.584274205
7/8/15,2046.680054,270.785004,7.623974273,5.601325163
7/9/15,2051.310059,269.227997,7.626233921,5.595558593
7/10/15,2076.620117,284.894012,7.638496907,5.652117223
7/11/15,2076.620117,293.11499,7.638496907,5.680564989
7/12/15,2076.620117,310.867004,7.638496907,5.739365181
7/13/15,2099.600098,292.053986,7.649502176,5.676938669
7/14/15,2108.949951,287.463989,7.653945449,5.661097597
7/15/15,2107.399902,285.82901,7.653210193,5.655393765
7/16/15,2124.290039,278.088989,7.661192926,5.627941167
7/17/15,2126.639893,279.471985,7.662298498,5.632902055
7/18/15,2126.639893,274.901001,7.662298498,5.616411036
7/19/15,2126.639893,273.614014,7.662298498,5.611718405
7/20/15,2128.280029,278.980988,7.663069434,5.631143636
7/21/15,2119.209961,275.833008,7.658798638,5.619795639
7/22/15,2114.149902,277.221985,7.656408073,5.624818575
7/23/15,2102.149902,276.049011,7.650715863,5.620578426
7/24/15,2079.649902,288.278015,7.639954842,5.663925344
7/25/15,2079.649902,288.696991,7.639954842,5.665377664
7/26/15,2079.649902,292.686005,7.639954842,5.679100379
7/27/15,2067.639893,293.623993,7.634163087,5.682300013
7/28/15,2093.25,294.427002,7.646473161,5.685031101
7/29/15,2108.570068,289.589996,7.653765304,5.668466116
7/30/15,2108.629883,287.721985,7.653793671,5.661994684
7/31/15,2103.840088,284.649994,7.651519567,5.651260334
8/1/15,2103.840088,281.601013,7.651519567,5.640491222
8/2/15,2103.840088,282.614014,7.651519567,5.644082059
8/3/15,2098.040039,281.22699,7.648758873,5.639162137
8/4/15,2093.320068,285.217987,7.646506634,5.653253755
8/5/15,2099.840088,281.881989,7.649616472,5.641488505
8/6/15,2083.560059,278.576996,7.641833276,5.629694488
8/7/15,2077.570068,279.584991,7.638954253,5.633306329
8/8/15,2077.570068,260.997009,7.638954253,5.564508947
8/9/15,2077.570068,265.083008,7.638954253,5.580043015
8/10/15,2104.179932,264.470001,7.651681089,5.577727827
8/11/15,2084.070068,270.385986,7.642078024,5.599850516
8/12/15,2086.050049,266.376007,7.643027628,5.584908871
8/13/15,2083.389893,264.079987,7.641751602,5.576252038
8/14/15,2091.540039,265.679993,7.645655934,5.582292551
8/15/15,2091.540039,261.550995,7.645655934,5.566629274
8/16/15,2091.540039,258.506989,7.645655934,5.55492273
8/17/15,2102.439941,257.976013,7.650853826,5.552866608
8/18/15,2096.919922,211.078995,7.648224843,5.352232447
8/19/15,2079.610107,226.684006,7.639935707,5.423557004
8/20/15,2035.72998,235.350006,7.618609746,5.461073793
8/21/15,1970.890015,232.569,7.586240504,5.449186955
8/22/15,1970.890015,230.389999,7.586240504,5.439773521
8/23/15,1970.890015,228.169006,7.586240504,5.430086609
8/24/15,1893.209961,210.494995,7.546029059,5.349461876
8/25/15,1867.609985,221.608994,7.53241481,5.400914541
8/26/15,1940.51001,225.830994,7.570706109,5.419786905
8/27/15,1987.660034,224.768997,7.594713364,5.415073195
8/28/15,1988.869995,231.395996,7.595321915,5.444130511
8/29/15,1988.869995,229.779999,7.595321915,5.437122325
8/30/15,1988.869995,228.761002,7.595321915,5.432677799
8/31/15,1972.180054,230.056,7.586894836,5.438322758
9/1/15,1913.849976,228.121002,7.556872186,5.429876199
9/2/15,1948.859985,229.283997,7.574999858,5.434961397
9/3/15,1951.130005,227.182999,7.576163973,5.425755856
9/4/15,1921.219971,230.298004,7.560715665,5.43937414
9/5/15,1921.219971,235.018997,7.560715665,5.459666349
9/6/15,1921.219971,239.839996,7.560715665,5.479972018
9/7/15,1921.219971,239.847,7.560715665,5.48000122
9/8/15,1969.410034,243.606995,7.585489302,5.495556251
9/9/15,1942.040039,238.167999,7.571494266,5.472976303
9/10/15,1952.290039,238.477005,7.576758341,5.474272891
9/11/15,1961.050049,240.106995,7.581235348,5.481084636
9/12/15,1961.050049,235.229004,7.581235348,5.460559525
9/13/15,1961.050049,230.511993,7.581235348,5.440302891
9/14/15,1953.030029,230.643997,7.577137307,5.440875383
9/15/15,1978.089966,230.304001,7.589886994,5.43940018
9/16/15,1995.310059,229.091003,7.598554735,5.434119318
9/17/15,1990.199951,229.809998,7.595990391,5.437252872
9/18/15,1958.030029,232.975006,7.57969416,5.450931177
9/19/15,1958.030029,231.492996,7.57969416,5.444549618
9/20/15,1958.030029,231.212006,7.57969416,5.443335065
9/21/15,1966.969971,227.085007,7.584249552,5.425324428
9/22/15,1942.73999,230.617996,7.571854622,5.440762645
9/23/15,1938.76001,230.283005,7.569803878,5.439309009
9/24/15,1932.23999,234.529007,7.566435225,5.457579277
9/25/15,1931.339966,235.143997,7.565969324,5.46019808
9/26/15,1931.339966,234.339996,7.565969324,5.456773035
9/27/15,1931.339966,232.757004,7.565969324,5.449995008
9/28/15,1881.77002,239.141998,7.539968113,5.477057509
9/29/15,1884.089966,236.686996,7.541200207,5.466738576
9/30/15,1920.030029,236.059998,7.560096105,5.464086002
10/1/15,1923.819946,237.548996,7.562068044,5.470373901
10/2/15,1951.359985,237.292999,7.576281837,5.46929566
10/3/15,1951.359985,238.729996,7.576281837,5.475333189
10/4/15,1951.359985,238.259003,7.576281837,5.47335833
10/5/15,1987.050049,240.382996,7.59440643,5.482233468
10/6/15,1979.920044,246.063004,7.590811741,5.505587617
10/7/15,1995.829956,242.968994,7.598815261,5.492933838
10/8/15,2013.430054,242.304001,7.607595041,5.49019314
10/9/15,2014.890015,243.931,7.60831989,5.496885398
10/10/15,2014.890015,244.940994,7.60831989,5.501017341
10/11/15,2014.890015,247.050003,7.60831989,5.509590757
10/12/15,2017.459961,245.307999,7.609594554,5.50251456
10/13/15,2003.689941,249.507996,7.60274573,5.519490963
10/14/15,1994.23999,251.988998,7.598018299,5.529385428
10/15/15,2023.859985,254.320007,7.612761851,5.538593344
10/16/15,2033.109985,262.868988,7.617321912,5.571655764
10/17/15,2033.109985,270.640015,7.617321912,5.60078958
10/18/15,2033.109985,261.643005,7.617321912,5.566980998
10/19/15,2033.660034,263.437012,7.617592421,5.573814296
10/20/15,2030.77002,269.463013,7.61617032,5.596431138
10/21/15,2018.939941,266.272003,7.610327871,5.584518354
10/22/15,2052.51001,274.02301,7.626818718,5.613212081
10/23/15,2075.149902,276.496002,7.637788672,5.622196362
10/24/15,2075.149902,281.653992,7.637788672,5.640679339
10/25/15,2075.149902,283.679993,7.637788672,5.647846818
10/26/15,2071.179932,285.299988,7.635873739,5.653541216
10/27/15,2065.889893,293.787994,7.633316353,5.682858398
10/28/15,2090.350098,304.618011,7.645086842,5.719058569
10/29/15,2089.409912,313.855011,7.644636966,5.748931131
10/30/15,2079.360107,328.015015,7.639815484,5.793059385
10/31/15,2079.360107,314.165985,7.639815484,5.749921461
11/1/15,2079.360107,325.431,7.639815484,5.785150458
11/2/15,2104.050049,361.188995,7.651619361,5.889401353
11/3/15,2109.790039,403.416992,7.654343714,5.999970747
11/4/15,2102.310059,411.562988,7.650792047,6.019962078
11/5/15,2099.929932,386.354004,7.649659257,5.956754058
11/6/15,2099.199951,374.470001,7.649311575,5.925511696
11/7/15,2099.199951,386.481995,7.649311575,5.957085282
11/8/15,2099.199951,373.368011,7.649311575,5.922564558
11/9/15,2078.580078,380.256989,7.639440285,5.940847311
11/10/15,2081.719971,336.819,7.64094974,5.819545694
11/11/15,2075,311.084015,7.637716433,5.74006302
11/12/15,2045.969971,338.152008,7.623627269,5.823495522
11/13/15,2023.040039,336.752991,7.612356629,5.819349697
11/14/15,2023.040039,332.906006,7.612356629,5.807860186
11/15/15,2023.040039,320.165985,7.612356629,5.768839564
11/16/15,2053.189941,330.751007,7.627149931,5.801365848
11/17/15,2050.439941,335.093994,7.625809654,5.814411072
11/18/15,2083.580078,334.589996,7.641842884,5.81290589
11/19/15,2081.23999,326.148987,7.640719144,5.787354292
11/20/15,2089.169922,322.022003,7.6445221,5.774619876
11/21/15,2089.169922,326.927002,7.6445221,5.789736911
11/22/15,2089.169922,324.536011,7.6445221,5.782396504
11/23/15,2086.590088,323.04599,7.643286476,5.777794697
11/24/15,2089.139893,320.04599,7.644507726,5.768464704
11/25/15,2088.870117,328.205994,7.644378585,5.793641442
11/26/15,2088.870117,352.68399,7.644378585,5.865572444
11/27/15,2090.110107,358.041992,7.644972026,5.880650276
11/28/15,2090.110107,357.381012,7.644972026,5.878802473
11/29/15,2090.110107,371.294006,7.644972026,5.916994218
11/30/15,2080.409912,377.321014,7.640320226,5.933096321
12/1/15,2102.629883,362.488007,7.650944165,5.89299139
12/2/15,2079.51001,359.187012,7.639887573,5.883843178
12/3/15,2049.620117,361.04599,7.625409746,5.889005346
12/4/15,2091.689941,363.183014,7.645727602,5.894906878
12/5/15,2091.689941,388.949005,7.645727602,5.963448242
12/6/15,2091.689941,388.78299,7.645727602,5.963021322
12/7/15,2077.070068,395.536011,7.638713559,5.980241835
12/8/15,2063.590088,415.562988,7.632202506,6.029634198
12/9/15,2047.619995,417.562988,7.62443342,6.034435402
12/10/15,2052.22998,415.479004,7.626682276,6.029432081
12/11/15,2012.369995,451.937988,7.607068408,6.113544976
12/12/15,2012.369995,434.997009,7.607068408,6.075339155
12/13/15,2012.369995,433.755005,7.607068408,6.07247987
12/14/15,2021.939941,444.182007,7.611812696,6.096234404
12/15/15,2043.410034,465.321014,7.622375277,6.14272752
12/16/15,2073.070068,454.93399,7.636785912,6.120152332
12/17/15,2041.890015,456.078003,7.621631136,6.122663854
12/18/15,2005.550049,463.615997,7.603673641,6.139056617
12/19/15,2005.550049,462.321991,7.603673641,6.136261599
12/20/15,2005.550049,442.684998,7.603673641,6.092858452
12/21/15,2021.150024,438.639008,7.611421947,6.08367677
12/22/15,2038.969971,436.571991,7.620200043,6.07895329
12/23/15,2064.290039,442.401001,7.63254164,6.092216713
12/24/15,2060.98999,454.984985,7.630941724,6.120264418
12/25/15,2060.98999,455.653015,7.630941724,6.121731588
12/26/15,2060.98999,417.273987,7.630941724,6.033743049
12/27/15,2060.98999,422.822998,7.630941724,6.046953647
12/28/15,2056.5,422.278992,7.628760788,6.045666214
12/29/15,2078.360107,432.983002,7.639334452,6.070698471
12/30/15,2063.360107,426.619995,7.632091053,6.055893676
12/31/15,2043.939941,430.566986,7.622634568,6.065102912
1/1/16,2043.939941,434.334015,7.622634568,6.073813858
1/2/16,2043.939941,433.437988,7.622634568,6.071748736
1/3/16,2043.939941,430.010986,7.622634568,6.063810757
1/4/16,2012.660034,433.091003,7.607212526,6.070947875
1/5/16,2016.709961,431.959991,7.60922273,6.068332971
1/6/16,1990.26001,429.105011,7.596020567,6.06170167
1/7/16,1943.089966,458.048004,7.572034751,6.126973991
1/8/16,1922.030029,453.230011,7.561137213,6.116399747
1/9/16,1922.030029,447.610992,7.561137213,6.103924534
1/10/16,1922.030029,447.990997,7.561137213,6.104773136
1/11/16,1923.670044,448.428009,7.561990122,6.105748154
1/12/16,1938.680054,435.690002,7.569762636,6.076930986
